-0.08005089254593321,2.6648694358830207,0,0,1
-0.5421097904881738,-1.6329975317229357,0,0,1
0.5139089414840404,-1.045333020242886,0,0,1
0.1391829777768757,0.7878554553636928,0,0,1
0.30390966084005294,2.546051720364638,0,0,1
-2.777115823783752,-0.49086850535346055,0,0,1
0.5896747853527964,-1.3647458348228325,0,0,1
-0.562424586117448,-0.747759705003451,0,0,1
-1.8860377323389939,-0.660490964349978,0,0,1
0.6014047677637985,-0.15085857503803266,0,0,1
-0.4217166369023152,-0.010514080758486803,0,0,1
0.9506628969890653,0.5105849918651092,0,0,1
-0.5473258629415959,-0.004495680848537983,0,0,1
-1.0335790856011347,0.5338372802013862,0,0,1
0.7262737712509737,2.956537364660684,0,0,1
-1.1288089564845971,-0.5674927671583724,0,0,1
0.16784686957334202,-0.5066509367754392,0,0,1
1.616348847324269,0.4192337130740716,0,0,1
-0.1406154936860445,-0.7510747948887956,0,0,1
1.2129215320045632,2.009270659778891,0,0,1
1.0626946184853086,1.2892341952300677,0,0,1
0.3470124659244495,-1.23705254674012,0,0,1
1.479442845951446,-0.4508698368676224,0,0,1
-0.05911937407701639,0.3811597968869583,0,0,1
0.8326257983432251,0.20646400783704874,0,0,1
0.017985611269033273,-2.7372717414634637,0,0,1
-1.5331918108079168,0.4151795027693149,0,0,1
-0.45271847687716593,0.9286789973070038,0,0,1
-2.2832100537969815,-1.3550372761137426,0,0,1
0.40834090736754314,-1.1323320788133036,0,0,1
-0.22767524057811478,0.5329219802000442,0,0,1
-1.7649721828886427,0.26471984658825626,0,0,1
1.2461212514808877,1.6718843124678247,0,0,1
-0.8288184715715557,1.2104784839783962,0,0,1
-1.227975985024438,0.966600751716675,0,0,1
-2.5975404016815062,-1.3886083926903776,0,0,1
0.009160572548187869,0.12170697282839339,0,0,1
1.1805982041160676,-0.35150806756511327,0,0,1
-0.07794216590433528,0.549353584242822,0,0,1
-0.44652039385986475,-0.5972290763303374,0,0,1
0.879646927523825,-0.7752535949070629,0,0,1
-0.02648946887887313,1.0919255358535624,0,0,1
-2.500500942317225,0.04403405515940002,0,0,1
0.060170208179678865,-0.18934221491426043,0,0,1
0.19599934066316027,1.40765018380332,0,0,1
-0.5953390557718768,-0.3571454843129863,0,0,1
1.096288595055943,0.18444422212715808,0,0,1
-0.23207277030943374,-0.726043320330286,0,0,1
-0.9654496762431966,0.014652512757130013,0,0,1
2.890262916570007,0.9637707354710305,0,0,1
-0.5321488606826076,-0.24230801780038072,0,0,1
2.7131889035969556,0.9293819802083656,0,0,1
-0.9847977489915287,-1.016093956553998,0,0,1
-0.6288006673179789,1.729924382338713,0,0,1
0.03243295820571074,-0.44974452306831925,0,0,1
-0.12336761578991391,0.6260044770105224,0,0,1
-0.9440819124879507,1.6030356777295787,0,0,1
-0.3893615394920524,0.09077873537767935,0,0,1
-0.29206448986615047,-0.1110314374503538,0,0,1
1.5363675434740685,1.0460318167412754,0,0,1
-0.8695734892458291,0.09305418623911187,0,0,1
1.2380746557314457,0.4433899852148686,0,0,1
-0.39194051650849476,1.1101549581255747,0,0,1
1.4756844215862983,2.0015253791729566,0,0,1
0.9478245509725821,1.0431797287273168,0,0,1
0.30658429609728727,0.8341414094870543,0,0,1
-0.1051110068797967,0.2427107816539025,0,0,1
-0.1388578102189852,0.24546966062828476,0,0,1
-1.1140590595439537,-0.7276635505553325,0,0,1
0.2961471619738974,-0.5546162507248416,0,0,1
-1.3210628082031395,-1.9782753276348897,0,0,1
-1.0795108386601937,0.08363814641761026,0,0,1
-0.12592812151600313,1.1479488451522386,0,0,1
-1.2425170327912507,1.4480683261084497,0,0,1
0.312523807361026,-1.2509093616650833,0,0,1
2.024008708537014,1.0250814201514067,0,0,1
1.5086207571243018,0.7029803651296967,0,0,1
1.1967253244470755,0.30375161724782396,0,0,1
0.5563554450061458,-0.6342821138383419,0,0,1
-0.7857668739219866,0.6881917034393259,0,0,1
0.209968656830806,0.6089509914588385,0,0,1
0.5724960479908414,-0.8014744416358011,0,0,1
0.11106621766444087,1.1155899062465933,0,0,1
1.0510925546453376,-1.710129263140063,0,0,1
0.02310146359363013,-0.09765574542634632,0,0,1
0.5013396101205396,-0.5761984296226664,0,0,1
0.2034701991057223,-0.25989466469639455,0,0,1
1.0563281533669584,1.4428327992972594,0,0,1
0.06525310552596182,-1.5545345947791487,0,0,1
0.48500058107604227,-0.21461557050656055,0,0,1
-0.719667711698845,-0.9133674002577818,0,0,1
-0.7044700544416246,0.15854977937984593,0,0,1
-0.06195444729356293,0.3733662109180073,0,0,1
-0.9619033925315776,0.904025265746393,0,0,1
0.6818846680477543,-0.07262737532767055,0,0,1
-0.4849281770172988,0.875394686953087,0,0,1
-0.03556605132371764,0.9134700377912864,0,0,1
